person_name,expense_date,payment_account,merchant_name,merchant_description_text,actual_expense_amount,budgeted_expense_amount,expense_description_text,expense_category,account_running_balance,adjusted_actual_amount,adjusted_budgeted_amount,calculation_complexity_score,calculation_type,requires_manual_review,calculation_notes,source_system,source_file,processing_timestamp,data_version,normalization_method,expense_uuid,fiscal_year,fiscal_month,fiscal_quarter,is_complex_calculation,has_allocation_adjustment,is_split_transaction,is_complete_record,data_quality_score
Ryan,10/11/2023,Wells Fargo Checking,Bro,,225,225,,,,225,225,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000082,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,10/16/2023,Wells Fargo Checking,Bro,,220,220,,,,220,220,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000083,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,10/16/2023,Wells Fargo Checking,Ethan,,380,380,,,,380,380,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000084,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Jordyn,10/1/2023,Wells Fargo,Fry's,,133.78,133.78,,,,133.78,133.78,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000085,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Jordyn,10/1/2023,Wells Fargo,,,1.75,1.75,,,,1.75,1.75,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000086,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Jordyn,10/1/2023,Wells Fargo,Ling's,,77.16,77.16,,,,77.16,77.16,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000087,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Jordyn,10/4/2023,Wells Fargo,A R I Z O N A,,96,96,,,,96,96,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000088,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Jordyn,10/7/2023,Wells Fargo,Intentional Foods,,46.3,46.3,,,,46.3,46.3,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000089,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Jordyn,10/7/2023,Wells Fargo,Fry's,,15.43,15.43,,,,15.43,15.43,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000090,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Jordyn,10/9/2023,Wells Fargo,Fry's,,29.05,29.05,,,,29.05,29.05,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000091,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Jordyn,10/16/2023,Wells Fargo,Fry's,,138.76,138.76,,,,138.76,138.76,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000092,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Jordyn,10/18/2023,Wells Fargo,Bashas,,26.17,26.17,,,,26.17,26.17,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000093,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Jordyn,10/11/2023,Wells Fargo,Amazon,,144,144,Vacuum & Brita,,,144,144,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000094,2023,10,4,FALSE,FALSE,FALSE,TRUE,60
Jordyn,10/11/2023,Wells Fargo,Amazon,,320,322,"Pans, Charger, Kindle, etc.",,,320,322,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000095,2023,10,4,FALSE,FALSE,FALSE,TRUE,60
Jordyn,,Wells Fargo,Amazon,,15,15,Simple Mills (Amazon),,,15,15,1,simple,FALSE,Mathematical operation: (Amazon),expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000096,,,,FALSE,FALSE,FALSE,FALSE,20
Ryan,10/19/2023,Mercury,Prime Video,,3.15,3.15,Curiosty Stream?,,,3.15,3.15,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000097,2023,10,4,FALSE,FALSE,FALSE,TRUE,60
Ryan,10/21/2023,Mercury,Amazon,,21.6,,Iron Man Shirt,,,21.6,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000098,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,10/21/2023,Mercury,Walmart,,50.43,50.43,"Luna bar, Band-Aid, Lunch Meat & Tito's",,,50.43,50.43,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000099,2023,10,4,FALSE,FALSE,FALSE,TRUE,60
Ryan,10/22/2023,Mercury,Amazon,,20.52,,Iron Man Shirt,,,20.52,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000100,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,10/26/2023,Mercury,Amazon,,14.04,14.04,LED Puck Lights,,,14.04,14.04,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000101,2023,10,4,FALSE,FALSE,FALSE,TRUE,60
Ryan,10/26/2023,Mercury,Amazon,,21.11,,Hulk Shirt,,,21.11,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000102,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,10/27/2023,Mercury,Amazon,,18.97,,Ear Plugs,,,18.97,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000103,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,10/27/2023,Mercury,Amazon,,18.34,,"""Pepper Shaker"" :)",,,18.34,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000104,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,10/30/2023,Mercury,Manuel's,,75.46,75.46,,,,75.46,75.46,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000105,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,11/1/2023,Mercury,Amazon,,50.5,,"Eyeglass cleaner, soap dispenser",,,50.5,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000106,2023,11,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,11/1/2023,Mercury,Amazon,,63.54,,"Supplements, headlamp",,,63.54,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000107,2023,11,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,10/16/2023,Capital One Quiksilver,DoorDash,,51.56,51.56,"Missed - Josh Cab, Vinegar, New Zealand Sauvignon Blanc, Sparkling Watermelon, Polar Lime",,,51.56,51.56,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000108,2023,10,4,FALSE,FALSE,FALSE,TRUE,60
Ryan,11/6/2023,Capital One Quiksilver,DoorDash,,21.79,,CB & CB,,,21.79,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000109,2023,11,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,11/6/2023,Capital One Quiksilver,DoorDash,,25.99,,Koibito Poke,,,25.99,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000110,2023,11,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,11/6/2023,Capital One Quiksilver,DoorDash,,45.85,45.85,"Wine, Pho Rice Noodles",,,45.85,45.85,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000111,2023,11,4,FALSE,FALSE,FALSE,TRUE,60
Ryan,11/1/2023,Capital One Savor One,Fry's,,56.46,,Stephanie,,,56.46,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000112,2023,11,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,10/22/2023,EBT,Fry's,,113.97,113.97,,,,113.97,113.97,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000113,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,10/21/2023,Wells Fargo Autograph,Kodo,,69.35,69.35,,,,69.35,69.35,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000114,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,10/23/2023,Wells Fargo Autograph,Hopdoddy,,49.65,49.65,,,,49.65,49.65,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000115,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,10/23/2023,Wells Fargo Autograph,Walmart,,39.23,,"What was this, no record online?",,,39.23,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000116,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,10/23/2023,Wells Fargo Autograph,Amazon,,90.25,,Chargers & Lysine,,,90.25,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000117,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,10/23/2023,Wells Fargo Autograph,Scottsdale Sports BK,,36.33,36.33,,,,36.33,36.33,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000118,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,10/24/2023,Wells Fargo Autograph,Fry's,,32.02,,Prescriptions,,,32.02,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000119,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,10/24/2023,Wells Fargo Autograph,Amazon,,6.42,6.42,Fingertip Bandages (charged to my card?),,,6.42,6.42,1,simple,FALSE,Mathematical operation: (charged to my card?),expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000120,2023,10,4,FALSE,FALSE,FALSE,TRUE,60
Ryan,10/27/2023,Wells Fargo Autograph,Sneaky Bird,,20.05,,,,,20.05,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000121,2023,10,4,FALSE,FALSE,FALSE,TRUE,20
Ryan,10/28/2023,Wells Fargo Autograph,Taste of China,,31.71,31.71,,,,31.71,31.71,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000122,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,10/28/2023,Wells Fargo Autograph,Culinary Concepts,,73.7,73.7,,,,73.7,73.7,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000123,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,10/28/2023,Wells Fargo Autograph,Culinary Concepts,,69.08,69.08,,,,69.08,69.08,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000124,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,10/28/2023,Wells Fargo Autograph,Culinary Concepts,,52.44,30,,,,52.44,30,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000125,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,11/4/2023,Wells Fargo Autograph,Bashas,,37.14,37.14,,,,37.14,37.14,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000126,2023,11,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,11/5/2023,Wells Fargo Autograph,Sapiens Paleo Kitchen,,55.36,55.36,,,,55.36,55.36,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000127,2023,11,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,10/23/2023,Wells Fargo,Ethan,,545,545,545 / 8.9 = $61.23,,,545,545,1,simple,FALSE,Mathematical operation: 545 / 8.9,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000128,2023,10,4,FALSE,FALSE,FALSE,TRUE,60
Ryan,10/27/2023,Wells Fargo,Lyft,,9.14,,"$45,224.63 ",,,9.14,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000129,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,10/30/2023,Wells Fargo,Lyft,,8.95,8.95,"$45,227.71 ",,,8.95,8.95,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000130,2023,10,4,FALSE,FALSE,FALSE,TRUE,60
Ryan,10/30/2023,Wells Fargo,Lyft,,12.07,,"$45,227.88 ",,,12.07,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000131,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,10/31/2023,Wells Fargo,Cantera,,365.4,365.4,Administration and Application Fees,,,365.4,365.4,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000132,2023,10,4,FALSE,FALSE,FALSE,TRUE,60
Ryan,11/6/2023,Wells Fargo,Bro,,220,220,,,,220,220,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000133,2023,11,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,11/6/2023,Wells Fargo,Francisco,,150,150,Clean Zen Den,,,150,150,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000134,2023,11,4,FALSE,FALSE,FALSE,TRUE,60
Ryan,11/5/2023,Wells Fargo,Rebecca,,220,120,,,,220,120,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000135,2023,11,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,,Wells Fargo,San Palmas,,308.45,308.45,Administration and Application Fees,,,308.45,308.45,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000136,,,,FALSE,FALSE,FALSE,FALSE,20
Jordyn,10/22/2023,Wells Fargo,Living Room,,79,79,,,,79,79,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000137,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Jordyn,10/23/2023,Wells Fargo,DoorDash,,51.83,51.83,,,,51.83,51.83,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000138,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Jordyn,10/23/2023,Wells Fargo,Fry's,,171.39,171.39,,,,171.39,171.39,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000139,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Jordyn,10/24/2023,Wells Fargo,Sprouts,,23,23,,,,23,23,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000140,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Jordyn,10/24/2023,Wells Fargo,Draft Kings,,27.27,27.27,,,,27.27,27.27,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000141,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Jordyn,10/27/2023,Wells Fargo,Walmart,,17.7,17.7,,,,17.7,17.7,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000142,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Jordyn,10/28/2023,Wells Fargo,Festival,,30,30,Cash for?,,,30,30,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000143,2023,10,4,FALSE,FALSE,FALSE,TRUE,60
Jordyn,10/28/2023,Wells Fargo,Uber,,15,15,,,,15,15,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000144,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Jordyn,10/28/2023,Wells Fargo,Culinary Concepts,,32.48,32.48,,,,32.48,32.48,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000145,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Jordyn,10/28/2023,Wells Fargo,Culinary Concepts,,16.75,16.75,,,,16.75,16.75,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000146,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Jordyn,10/29/2023,Wells Fargo,Fry's,,240.68,240.68,,,,240.68,240.68,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000147,2023,10,4,FALSE,FALSE,FALSE,TRUE,40
Jordyn,11/1/2023,,Target,,16.21,15,,,,16.21,15,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000148,2023,11,4,FALSE,FALSE,FALSE,TRUE,40
Jordyn,11/4/2023,,Bashas,,26.63,26.63,,,,26.63,26.63,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000149,2023,11,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,11/5/2023,,Sapiens Paleo Kitchen,,55.35,55.35,,,,55.35,55.35,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000150,2023,11,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,11/8/2023,,Amazon,,44.31,44.31,,,,44.31,44.31,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000151,2023,11,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,11/10/2023,Mercury,Amazon,,102.62,49.99,Dohm & LectroFan Sound Machines,,,102.62,49.99,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000152,2023,11,4,FALSE,FALSE,FALSE,TRUE,60
Ryan,11/12/2023,Mercury,Amazon,,97.19,,Sound+Sleep Sound Machine,,,97.19,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000153,2023,11,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,11/12/2023,Mercury,Walmart,,51.53,51.53,Hardware for bed + Tool Kit,,,51.53,51.53,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000154,2023,11,4,FALSE,FALSE,FALSE,TRUE,60
Ryan,11/13/2023,Mercury,Walmart,,139.12,30,Totes & Tito (reassess next time),,,139.12,30,4,complex,TRUE,Mathematical operation: (reassess next time); Manual review required: Reassess,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000155,2023,11,4,TRUE,FALSE,FALSE,TRUE,40
Ryan,11/16/2023,Capital One Quiksilver,Doordash,,17.66,,Chipotle,,,17.66,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000156,2023,11,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,11/16/2023,Capital One Savor One,Fry's,,325.58,325.58,,,,325.58,325.58,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000157,2023,11,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,11/19/2023,Capital One Savor One,Fry's,,88.2,88.2,,,,88.2,88.2,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000158,2023,11,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,11/19/2023,Wells Fargo Autograph,Walmart,,41.67,,"Didn't use number, not available on purchase history (gas)",,,41.67,,1,simple,FALSE,Mathematical operation: (gas),expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000159,2023,11,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,11/15/2023,Wells Fargo Autograph,Target,,242.68,,Dyson,,,242.68,,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000160,2023,11,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,11/15/2023,Wells Fargo Autograph,Target,,76.01,76.01,"Not in history - didn't use number with purchase - need  (rug, wine glasses, etc.)",,,76.01,76.01,1,simple,FALSE,"Mathematical operation: (rug, wine glasses, etc.)",expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000161,2023,11,4,FALSE,FALSE,FALSE,TRUE,60
Ryan,11/15/2023,Wells Fargo Autograph,Culvers,,19.64,19.64,,,,19.64,19.64,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000162,2023,11,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,11/16/2023,Wells Fargo Autograph,Amazon,,77.61,77.61,Bathroom Items,,,77.61,77.61,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000163,2023,11,4,FALSE,FALSE,FALSE,TRUE,60
Ryan,11/16/2023,Wells Fargo Autograph,Amazon,,48,48,Bathroom Items,,,48,48,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000164,2023,11,4,FALSE,FALSE,FALSE,TRUE,60
Ryan,11/17/2023,Wells Fargo Autograph,Amazon,,26.94,26.94,Bathroom Items,,,26.94,26.94,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000165,2023,11,4,FALSE,FALSE,FALSE,TRUE,60
Ryan,11/10/2023,Wells Fargo,Rebecca,,225,225,,,,225,225,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000166,2023,11,4,FALSE,FALSE,FALSE,TRUE,40
Ryan,11/13/2023,Wells Fargo,SRP,,190,190,Electric,,,190,190,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000167,2023,11,4,FALSE,FALSE,FALSE,TRUE,60
Ryan,11/14/2023,Wells Fargo,Francisco,,150,150,Zen Den Clean,,,150,150,0,simple,FALSE,,expense_history_csv,Consolidated_Expense_History_20250622.csv,2025-07-18T12:32:53.413399,3,advanced_calculations_v3,exp_v3_000168,2023,11,4,FALSE,FALSE,FALSE,TRUE,60
